month_id,stock_id,outperform_binary,excess_return
2023_02,US246,1,0.0026340138656747343
2023_03,US246,1,0.04889063024977177
2023_04,US246,1,0.0008123203231562185
2023_05,US246,0,-0.09369813459012759
2023_06,US246,1,0.094922815644825
2020_01,US247,0,-0.15279341856685177
2020_02,US247,1,0.07279685780196792
2020_03,US247,1,0.07836730668474899
2020_04,US247,1,0.21413549855383662
2020_05,US247,0,-0.02331370969088975
2020_06,US247,1,0.005724008076342102
2020_07,US247,0,-0.08281850070111102
2020_08,US247,0,-0.07826400424121727
2020_09,US247,0,-0.05012472221545747
2020_10,US247,0,-0.03284635220068763
2020_11,US247,0,-0.12281024872377946
2020_12,US247,1,0.003658907561367438
2021_01,US247,1,0.028864244078948324
2021_02,US247,0,-0.15687015315379213
2021_03,US247,0,-0.0036858066033825694
2021_04,US247,1,0.020660999558840282
2021_05,US247,0,-0.02373617476161577
2021_06,US247,0,-0.008799476198739302
2021_07,US247,0,-0.08558565615997696
2021_08,US247,0,-0.029875709850999802
2021_09,US247,0,-0.07702298056641609
2021_10,US247,0,-0.057011853937921284
2021_11,US247,1,0.035706985880414564
2021_12,US247,1,0.05683005094130494
2022_01,US247,1,0.05586856936444601
2022_02,US247,0,-0.06987017334537106
2022_03,US247,1,0.14764007944923324
2022_04,US247,0,-0.003940245820271353
2022_05,US247,1,0.015696812102394708
2022_06,US247,1,0.06081243174997462
2022_07,US247,0,-0.04020390052379806
2022_08,US247,0,-0.07764874385028171
2022_09,US247,1,0.010690396494977043
2022_10,US247,1,0.05264717036301115
2022_11,US247,1,0.02009409789366247
2022_12,US247,1,0.043973713436206166
2023_01,US247,1,0.007894308512206683
2023_02,US247,0,-0.07755098613432526
2023_03,US247,0,-0.06633236975022823
2023_04,US247,1,0.03361632032315622
2023_05,US247,0,-0.1693421345901276
2023_06,US247,0,-0.042603184355175
2020_01,US248,0,-0.03612441856685178
2020_02,US248,0,-0.025094142198032084
2020_03,US248,0,-0.13846069331525102
2020_04,US248,1,0.07341649855383664
2020_05,US248,0,-0.08694070969088975
2020_06,US248,0,-0.0190919919236579
2020_07,US248,1,0.08846849929888898
2020_08,US248,1,0.06845799575878274
2020_09,US248,1,0.030844277784542528
2020_10,US248,0,-0.020923352200687625
2020_11,US248,1,0.14591375127622053
2020_12,US248,0,-0.014399092438632561
2021_01,US248,0,-0.08703575592105167
2021_02,US248,1,0.062313846846207874
2021_03,US248,1,0.023128193396617435
2021_04,US248,0,-0.026047000441159717
2021_05,US248,0,-0.0025351747616157686
2021_06,US248,0,-0.0389994761987393
2021_07,US248,0,-0.010932656159976958
2021_08,US248,1,0.0659452901490002
2021_09,US248,0,-0.02805098056641609
2021_10,US248,1,0.025433146062078714
2021_11,US248,1,0.10458898588041456
2021_12,US248,1,0.018481050941304943
2022_01,US248,0,-0.055876430635553996
2022_02,US248,0,-0.09330817334537106
2022_03,US248,0,-0.015946920550766762
2022_04,US248,0,-0.08182524582027136
2022_05,US248,1,0.0772168121023947
2022_06,US248,0,-0.04076756825002538
2022_07,US248,1,0.11715909947620194
2022_08,US248,0,-0.023878743850281714
2022_09,US248,0,-0.025554603505022956
2022_10,US248,1,0.09036517036301114
2022_11,US248,1,0.021689097893662468
2022_12,US248,1,0.0015047134362061662
2023_01,US248,1,0.009137308512206684
2023_02,US248,1,0.05664101386567473
2023_03,US248,0,-0.0008043697502282295
2023_04,US248,0,-0.01707667967684378
2023_05,US248,1,0.003083865409872416
2023_06,US248,1,0.094944815644825
2020_01,US249,1,0.1395975814331482
2020_02,US249,1,0.02601185780196791
2020_03,US249,1,0.03182330668474899
2020_04,US249,1,0.10787449855383663
2020_05,US249,0,-0.11314770969088975
2020_06,US249,1,0.0206730080763421
2020_07,US249,1,0.009811499298888977
2020_08,US249,1,0.03521899575878275
2020_09,US249,1,0.09465627778454253
2020_10,US249,0,-0.06832535220068763
2020_11,US249,1,0.047425751276220535
2020_12,US249,0,-0.04207709243863256
2021_01,US249,1,0.03356424407894833
2021_02,US249,0,-0.08011415315379214
2021_03,US249,0,-0.03459280660338257
2021_04,US249,1,0.06735999955884028
2021_05,US249,0,-0.09681717476161576
2021_06,US249,1,0.0010965238012606987
2021_07,US249,1,0.016451343840023044
2021_08,US249,1,0.039430290149000194
2021_09,US249,0,-0.01927898056641609
2021_10,US249,1,0.046228146062078715
2021_11,US249,0,-0.05357101411958544
2021_12,US249,0,-0.10399094905869505
2022_01,US249,0,-0.023012430635553992
2022_02,US249,1,0.07149982665462894
2022_03,US249,0,-0.000275920550766761
2022_04,US249,0,-0.04433524582027136
2022_05,US249,0,-0.1059731878976053
2022_06,US249,1,0.07190743174997462
2022_07,US249,1,0.07300009947620194
2022_08,US249,1,0.05163125614971829
2022_09,US249,0,-0.039664603505022954
2022_10,US249,1,0.06670117036301115
2022_11,US249,1,0.11316509789366246
2022_12,US249,1,0.013388713436206168
2023_01,US249,0,-0.09476669148779332
2023_02,US249,0,-0.022473986134325268
2023_03,US249,1,0.15066063024977178
2023_04,US249,1,0.00020932032315621862
2023_05,US249,0,-0.12945313459012758
2023_06,US249,0,-0.002824184355175008
2020_01,US250,1,0.06770858143314823
2020_02,US250,0,-0.08139914219803207
2020_03,US250,1,0.081452306684749
2020_04,US250,1,0.001151498553836644
2020_05,US250,1,0.004513290309110254
2020_06,US250,0,-0.059159991923657895
2020_07,US250,0,-0.23581750070111102
2020_08,US250,1,0.02997999575878274
2020_09,US250,1,0.028439277784542527
2020_10,US250,0,-0.14941235220068763
2020_11,US250,0,-0.01577724872377946
2020_12,US250,0,-0.0042130924386325624
2021_01,US250,1,0.10965224407894833
2021_02,US250,1,0.062051846846207875
2021_03,US250,1,0.013946193396617432
2021_04,US250,0,-0.13715100044115972
2021_05,US250,0,-0.011474174761615769
2021_06,US250,0,-0.0343114761987393
2021_07,US250,0,-0.04836165615997696
2021_08,US250,0,-0.009157709850999802
2021_09,US250,1,0.01100401943358391
2021_10,US250,0,-0.12306885393792129
2021_11,US250,1,0.025116985880414562
2021_12,US250,1,0.010733050941304938
2022_01,US250,0,-0.01436543063555399
2022_02,US250,0,-0.006296173345371064
2022_03,US250,1,0.023887079449233236
2022_04,US250,0,-0.06934924582027134
2022_05,US250,1,0.023528812102394707
2022_06,US250,0,-0.10031356825002538
2022_07,US250,0,-0.08902690052379807
2022_08,US250,0,-0.09285174385028172
2022_09,US250,0,-0.12641160350502295
2022_10,US250,1,0.025000170363011144
2022_11,US250,1,0.023352097893662466
2022_12,US250,0,-0.08602128656379382
2023_01,US250,0,-0.009396691487793318
2023_02,US250,0,-0.08059698613432527
2023_03,US250,1,0.30045663024977176
2023_04,US250,0,-0.05564167967684378
2023_05,US250,1,0.020676865409872416
2023_06,US250,0,-0.0017551843551750074
2020_01,US251,1,0.08076958143314822
2020_02,US251,0,-0.05608014219803208
2020_03,US251,1,0.01245230668474899
2020_04,US251,1,0.01467349855383665
2020_05,US251,1,0.027013290309110247
2020_06,US251,0,-0.0731009919236579
2020_07,US251,1,0.02309949929888898
2020_08,US251,1,0.06110199575878274
2020_09,US251,0,-0.04103672221545747
2020_10,US251,0,-0.06062035220068763
2020_11,US251,1,0.0015267512762205393
2020_12,US251,1,0.062350907561367436
2021_01,US251,0,-0.050863755921051676
2021_02,US251,0,-0.041895153153792136
2021_03,US251,0,-0.015082806603382569
2021_04,US251,1,0.02091599955884028
2021_05,US251,0,-0.04628717476161577
2021_06,US251,1,0.0367375238012607
2021_07,US251,1,0.002304343840023043
2021_08,US251,0,-0.0229577098509998
2021_09,US251,0,-0.011992980566416088
2021_10,US251,1,0.16332814606207874
2021_11,US251,0,-0.036450014119585435
2021_12,US251,1,0.01530005094130494
2022_01,US251,0,-0.03186443063555399
2022_02,US251,1,0.016903826654628938
2022_03,US251,1,0.015325079449233236
2022_04,US251,0,-0.06763124582027136
2022_05,US251,0,-0.1121611878976053
2022_06,US251,0,-0.013212568250025383
2022_07,US251,1,0.01863909947620193
2022_08,US251,1,0.011672256149718284
2022_09,US251,0,-0.038071603505022956
2022_10,US251,0,-0.0038458296369888526
2022_11,US251,1,0.08753209789366247
2022_12,US251,0,-0.014501286563793833
2023_01,US251,0,-0.016171691487793315
2023_02,US251,0,-0.03233398613432527
2023_03,US251,1,0.025025630249771773
2023_04,US251,1,0.04403032032315622
2023_05,US251,0,-0.020096134590127584
2023_06,US251,1,0.016592815644824996
2020_01,US252,1,0.019661581433148227
2020_02,US252,0,-0.035933142198032085
2020_03,US252,0,-0.03422369331525102
2020_04,US252,1,0.19327949855383664
2020_05,US252,0,-0.03843870969088975
2020_06,US252,0,-0.0857249919236579
2020_07,US252,0,-0.00015450070111102526
2020_08,US252,0,-0.051949004241217255
2020_09,US252,1,0.010051277784542527
2020_10,US252,0,-0.15974935220068764
2020_11,US252,0,-0.024128248723779458
2020_12,US252,0,-0.044944092438632566
2021_01,US252,1,0.022851244078948323
2021_02,US252,1,0.07084484684620787
2021_03,US252,0,-0.000550806603382567
2021_04,US252,0,-0.008804000441159716
2021_05,US252,0,-0.016689174761615768
2021_06,US252,1,0.0400885238012607
2021_07,US252,0,-0.0003596561599769569
2021_08,US252,0,-0.016904709850999802
2021_09,US252,0,-0.08565798056641609
2021_10,US252,1,0.035890146062078715
2021_11,US252,0,-0.013964014119585436
2021_12,US252,1,0.029411050941304938
2022_01,US252,0,-0.084655430635554
2022_02,US252,1,0.014380826654628937
2022_03,US252,0,-0.024918920550766763
2022_04,US252,0,-0.025805245820271355
2022_05,US252,1,0.0856968121023947
2022_06,US252,0,-0.031323568250025385
2022_07,US252,0,-0.022914900523798062
2022_08,US252,0,-0.08470074385028172
2022_09,US252,0,-0.11014260350502297
2022_10,US252,1,0.00507917036301115
2022_11,US252,1,0.03728909789366247
2022_12,US252,1,0.03100471343620617
2023_01,US252,1,0.012581308512206686
2023_02,US252,0,-0.15393098613432527
2023_03,US252,0,-0.004932369750228229
2023_04,US252,1,0.05638432032315622
2023_05,US252,0,-0.1952091345901276
2023_06,US252,0,-0.012640184355175006
2020_01,US253,0,-0.11747641856685177
2020_02,US253,0,-0.034519142198032086
2020_03,US253,0,-0.052908693315251
2020_04,US253,1,0.012679498553836627
2020_05,US253,0,-0.044717709690889756
2020_06,US253,1,0.016856008076342098
2020_07,US253,0,-0.04811150070111102
2020_08,US253,1,0.011720995758782743
2020_09,US253,1,0.13065127778454252
2020_10,US253,1,0.07813764779931237
2020_11,US253,1,0.024111751276220533
2020_12,US253,0,-0.036311092438632564
2021_01,US253,1,0.010526244078948326
2021_02,US253,0,-0.04592115315379213
2021_03,US253,1,0.05193719339661744
2021_04,US253,1,0.04783099955884028
2021_05,US253,1,0.08431282523838424
2021_06,US253,0,-0.053227476198739306
2021_07,US253,0,-0.06942965615997695
2021_08,US253,1,0.0287142901490002
2021_09,US253,0,-0.04460498056641608
2021_10,US253,0,-0.10451685393792129
2021_11,US253,0,-0.03744501411958544
2021_12,US253,0,-0.003950949058695058
2022_01,US253,1,0.059444569364446004
2022_02,US253,0,-0.07655317334537107
2022_03,US253,1,0.05216507944923324
2022_04,US253,1,0.051994754179728646
2022_05,US253,1,0.050251812102394704
2022_06,US253,0,-0.07165356825002539
2022_07,US253,0,-0.037398900523798066
2022_08,US253,1,0.0015852561497182848
2022_09,US253,0,-0.17935360350502297
2022_10,US253,0,-0.011944829636988848
2022_11,US253,1,0.07185509789366247
2022_12,US253,0,-0.03458228656379383
2023_01,US253,1,0.1490043085122067
2023_02,US253,0,-0.09369398613432527
2023_03,US253,0,-0.010009369750228229
2023_04,US253,0,-0.08138267967684379
2023_05,US253,0,-0.09081813459012758
2023_06,US253,1,0.023521815644825
2020_01,US254,0,-0.018046418566851772
2020_02,US254,0,-0.0002881421980320889
2020_03,US254,0,-0.130649693315251
2020_04,US254,0,-0.02788250144616336
2020_05,US254,0,-0.02583170969088975
2020_06,US254,0,-0.014815991923657899
2020_07,US254,1,0.016846499298888977
2020_08,US254,0,-0.038289004241217256
2020_09,US254,0,-0.04522372221545748
2020_10,US254,1,0.08234064779931238
2020_11,US254,1,0.13225275127622055
2020_12,US254,1,0.013590907561367438
2021_01,US254,1,0.022571244078948324
2021_02,US254,1,0.05435884684620787
2021_03,US254,1,0.07801619339661743
2021_04,US254,1,0.06315099955884028
2021_05,US254,1,0.04572182523838423
2021_06,US254,0,-0.050625476198739305
2021_07,US254,1,0.07329334384002305
2021_08,US254,1,0.034547290149000195
2021_09,US254,1,0.01158501943358391
2021_10,US254,0,-0.04802285393792129
2021_11,US254,0,-0.07183701411958544
2021_12,US254,1,0.08345505094130495
2022_01,US254,0,-0.01638543063555399
2022_02,US254,1,0.046964826654628936
2022_03,US254,0,-0.04735792055076676
2022_04,US254,0,-0.03396224582027135
2022_05,US254,0,-0.01817918789760529
2022_06,US254,0,-0.08107256825002537
2022_07,US254,1,0.020152099476201932
2022_08,US254,0,-0.04760674385028171
2022_09,US254,0,-0.007683603505022958
2022_10,US254,1,0.09366817036301114
2022_11,US254,1,0.11641009789366248
2022_12,US254,1,0.00941171343620617
2023_01,US254,1,0.019197308512206683
2023_02,US254,1,0.0011640138656747335
2023_03,US254,1,0.04628163024977177
2023_04,US254,0,-0.03859967967684378
2023_05,US254,1,0.04621886540987241
2023_06,US254,0,-0.015373184355175006
2020_01,US255,1,0.08246758143314822
2020_02,US255,0,-0.00943314219803209
2020_03,US255,0,-0.026293693315251
2020_04,US255,1,0.06552849855383663
2020_05,US255,1,0.02295129030911025
2020_06,US255,1,0.007892008076342102
2020_07,US255,0,-0.0006365007011110216
2020_08,US255,1,0.08204199575878274
2020_09,US255,0,-0.042874722215457475
2020_10,US255,0,-0.04132335220068763
2020_11,US255,1,0.008792751276220534
2020_12,US255,1,0.040785907561367435
2021_01,US255,0,-0.05020075592105167
2021_02,US255,1,0.036573846846207875
2021_03,US255,0,-0.05648180660338256
2021_04,US255,1,0.03523199955884028
2021_05,US255,1,0.053816825238384235
2021_06,US255,1,0.1009355238012607
2021_07,US255,1,0.06932834384002304
2021_08,US255,1,0.046925290149000196
2021_09,US255,0,-0.02263198056641609
2021_10,US255,1,0.12166414606207872
2021_11,US255,1,0.060054985880414566
2021_12,US255,0,-0.05953494905869506
2022_01,US255,0,-0.09105443063555399
2022_02,US255,0,-0.13902817334537107
2022_03,US255,0,-0.008691920550766761
2022_04,US255,0,-0.07167924582027137
2022_05,US255,0,-0.013885187897605294
2022_06,US255,0,-0.018653568250025385
2022_07,US255,1,0.12659009947620192
2022_08,US255,0,-0.02514574385028171
2022_09,US255,0,-0.03642560350502296
2022_10,US255,1,0.045385170363011144
2022_11,US255,0,-0.09458290210633753
2022_12,US255,0,-0.005800286563793833
2023_01,US255,1,0.013522308512206684
2023_02,US255,0,-0.016663986134325265
2023_03,US255,1,0.09603463024977177
2023_04,US255,1,0.005340320323156219
2023_05,US255,0,-0.045390134590127584
2023_06,US255,1,0.043905815644825
2020_01,US256,0,-0.05385041856685178
2020_02,US256,1,0.0026568578019679143
2020_03,US256,1,0.03536430668474899
2020_04,US256,0,-0.03133350144616337
2020_05,US256,1,0.08190529030911024
2020_06,US256,0,-0.025244991923657898
2020_07,US256,1,0.16579449929888898
2020_08,US256,1,0.03305599575878275
2020_09,US256,0,-0.019911722215457475
2020_10,US256,0,-0.05899135220068762
2020_11,US256,0,-0.032271248723779455
2020_12,US256,1,0.08946490756136743
2021_01,US256,0,-0.09767475592105167
2021_02,US256,0,-0.05108415315379213
2021_03,US256,0,-0.03648580660338257
2021_04,US256,1,0.1272989995588403
2021_05,US256,0,-0.04058917476161577
2021_06,US256,1,0.0696155238012607
2021_07,US256,1,0.07514334384002304
2021_08,US256,1,0.04083129014900019
2021_09,US256,0,-0.03132698056641609
2021_10,US256,1,0.05353614606207871
2021_11,US256,0,-0.08102701411958543
2021_12,US256,1,0.07081105094130494
2022_01,US256,0,-0.167208430635554
2022_02,US256,1,0.026461826654628935
2022_03,US256,1,0.021833079449233236
2022_04,US256,0,-0.15694224582027133
2022_05,US256,0,-0.05196518789760529
2022_06,US256,0,-0.054595568250025386
2022_07,US256,1,0.07673709947620193
2022_08,US256,0,-0.08213674385028172
2022_09,US256,0,-0.02317160350502296
2022_10,US256,1,0.24656317036301112
2022_11,US256,1,0.05511709789366247
2022_12,US256,1,0.02133371343620617
2023_01,US256,0,-0.14275169148779332
2023_02,US256,0,-0.05587698613432526
2023_03,US256,1,0.11339463024977177
2023_04,US256,1,0.18594032032315622
2023_05,US256,1,0.028646865409872418
2023_06,US256,1,0.056875815644824995
2020_01,US257,0,-0.022196418566851773
2020_02,US257,0,-0.10651814219803207
2020_03,US257,0,-0.26111969331525103
2020_04,US257,0,-0.12838950144616337
2020_05,US257,0,-0.08758770969088975
2020_06,US257,1,0.32683900807634214
2020_07,US257,0,-0.09779350070111104
2020_08,US257,1,0.0013629957587827438
2020_09,US257,1,0.14116127778454252
2020_10,US257,1,0.14946364779931237
2020_11,US257,1,0.14162075127622054
2020_12,US257,1,0.02004490756136744
2021_01,US257,1,0.1709102440789483
2021_02,US257,1,0.051366846846207875
2021_03,US257,1,0.07403319339661743
2021_04,US257,1,0.040695999558840276
2021_05,US257,1,0.04697182523838423
2021_06,US257,0,-0.0282374761987393
2021_07,US257,0,-0.10049865615997695
2021_08,US257,1,0.015415290149000196
2021_09,US257,0,-0.022563980566416092
2021_10,US257,1,0.01316214606207871
2021_11,US257,0,-0.10080201411958543
2021_12,US257,0,-0.02042794905869506
2022_01,US257,1,0.015102569364446008
2022_02,US257,0,-0.050539173345371065
2022_03,US257,1,0.08158107944923325
2022_04,US257,0,-0.15760924582027136
2022_05,US257,1,0.0636738121023947
2022_06,US257,0,-0.1023255682500254
2022_07,US257,1,0.03862309947620193
2022_08,US257,0,-0.04286574385028171
2022_09,US257,0,-0.10423360350502298
2022_10,US257,1,0.045054170363011146
2022_11,US257,1,0.20498609789366246
2022_12,US257,0,-0.01812128656379383
2023_01,US257,0,-0.04651769148779332
2023_02,US257,0,-0.015977986134325266
2023_03,US257,0,-0.04632036975022823
2023_04,US257,1,0.05428032032315622
2023_05,US257,0,-0.1493141345901276
2023_06,US257,1,0.108321815644825
2020_01,US258,1,0.05160558143314822
2020_02,US258,0,-0.038486142198032085
2020_03,US258,0,-0.148150693315251
2020_04,US258,1,0.0017204985538366302
2020_05,US258,1,0.07955029030911025
2020_06,US258,1,0.0202940080763421
2020_07,US258,1,0.05106649929888898
2020_08,US258,0,-0.06355000424121726
2020_09,US258,0,-0.010297722215457474
2020_10,US258,0,-0.02640235220068763
2020_11,US258,0,-0.05470724872377946
2020_12,US258,1,0.005066907561367438
2021_01,US258,0,-0.012078755921051672
2021_02,US258,0,-0.03944615315379213
2021_03,US258,1,0.05771119339661744
2021_04,US258,1,0.062438999558840275
2021_05,US258,1,0.03122282523838423
2021_06,US258,1,0.018469523801260698
2021_07,US258,1,0.08633534384002305
2021_08,US258,0,-0.0063387098509998015
2021_09,US258,0,-0.04914798056641609
2021_10,US258,1,0.03281514606207871
2021_11,US258,1,0.006447985880414564
2021_12,US258,1,0.08894705094130495
2022_01,US258,0,-0.034689430635553985
2022_02,US258,0,-0.09095417334537106
2022_03,US258,1,0.04776907944923324
2022_04,US258,1,0.047420754179728644
2022_05,US258,0,-0.047249187897605294
2022_06,US258,1,0.004843431749974612
2022_07,US258,1,0.03174909947620193
2022_08,US258,0,-0.050592743850281716
2022_09,US258,0,-0.005906603505022957
2022_10,US258,0,-0.12924882963698886
2022_11,US258,0,-0.0059499021063375325
2022_12,US258,0,-0.05607928656379383
2023_01,US258,1,0.05094530851220668
2023_02,US258,0,-0.011271986134325266
2023_03,US258,1,0.002956630249771771
2023_04,US258,1,0.07133932032315621
2023_05,US258,1,0.030781865409872416
2023_06,US258,0,-0.034043184355175005
2020_01,US259,1,0.006580581433148226
2020_02,US259,0,-0.05620514219803208
2020_03,US259,0,-0.122188693315251
2020_04,US259,1,0.25635449855383663
2020_05,US259,1,0.0040652903091102505
2020_06,US259,0,-0.0650209919236579
2020_07,US259,1,0.08305449929888897
2020_08,US259,0,-0.003276004241217257
2020_09,US259,0,-0.027472722215457473
2020_10,US259,0,-0.026927352200687628
2020_11,US259,0,-0.017209248723779463
2020_12,US259,1,0.023932907561367442
2021_01,US259,0,-0.006568755921051673
2021_02,US259,1,0.03911584684620788
2021_03,US259,0,-0.032437806603382566
2021_04,US259,1,0.1773059995588403
2021_05,US259,1,0.012860825238384232
2021_06,US259,0,-0.004988476198739301
2021_07,US259,1,0.015041343840023043
2021_08,US259,1,0.028515290149000196
2021_09,US259,0,-0.052374980566416096
2021_10,US259,1,0.05403614606207871
2021_11,US259,1,0.011963985880414562
2021_12,US259,1,0.060697050941304946
2022_01,US259,0,-0.09143643063555401
2022_02,US259,0,-0.06091717334537107
2022_03,US259,0,-0.01810992055076676
2022_04,US259,0,-0.008212245820271358
2022_05,US259,0,-0.001758187897605294
2022_06,US259,1,0.06844343174997461
2022_07,US259,1,0.03792109947620194
2022_08,US259,0,-0.09719374385028172
2022_09,US259,0,-0.08710760350502297
2022_10,US259,1,0.08326917036301115
2022_11,US259,0,-0.003347902106337529
2022_12,US259,0,-0.03271228656379383
2023_01,US259,1,0.04862230851220669
2023_02,US259,0,-0.07870598613432526
2023_03,US259,0,-0.04655336975022823
2023_04,US259,0,-0.04646667967684378
2023_05,US259,1,0.04915486540987241
2023_06,US259,1,0.08533281564482499
2020_01,US260,0,-0.002626418566851773
2020_02,US260,1,0.012659857801967912
2020_03,US260,0,-0.093127693315251
2020_04,US260,0,-0.08862150144616336
2020_05,US260,1,0.017063290309110246
2020_06,US260,1,0.019441008076342102
2020_07,US260,1,0.04012149929888898
2020_08,US260,1,0.04004999575878275
2020_09,US260,0,-0.07760672221545747
2020_10,US260,0,-0.023513352200687627
2020_11,US260,0,-0.05341824872377946
2020_12,US260,1,0.06535890756136743
2021_01,US260,1,0.11935824407894834
2021_02,US260,0,-0.003101153153792134
2021_03,US260,1,0.04630419339661744
2021_04,US260,1,0.05187299955884028
2021_05,US260,1,0.07939982523838424
2021_06,US260,0,-0.0281594761987393
2021_07,US260,1,0.024206343840023042
2021_08,US260,1,0.0660512901490002
2021_09,US260,0,-0.051790980566416095
2021_10,US260,1,0.009196146062078712
2021_11,US260,1,0.016982985880414563
2021_12,US260,1,0.13043005094130494
2022_01,US260,0,-0.08439143063555399
2022_02,US260,1,0.07753882665462894
2022_03,US260,1,0.11399207944923324
2022_04,US260,1,0.022590754179728646
2022_05,US260,1,0.004535812102394707
2022_06,US260,0,-0.02220256825002538
2022_07,US260,0,-0.07168290052379807
2022_08,US260,1,0.10470125614971829
2022_09,US260,0,-0.08988760350502298
2022_10,US260,1,0.06538317036301114
2022_11,US260,1,0.04077409789366247
2022_12,US260,0,-0.042958286563793836
2023_01,US260,1,0.031645308512206684
2023_02,US260,0,-0.012984986134325265
2023_03,US260,1,0.01637463024977177
2023_04,US260,1,0.04844932032315622
2023_05,US260,0,-0.024926134590127585
2023_06,US260,1,0.020923815644824997
2020_01,US261,0,-0.07811441856685178
2020_02,US261,0,-0.05636414219803209
2020_03,US261,1,0.065647306684749
2020_04,US261,0,-0.003989501446163363
2020_05,US261,1,0.13364429030911024
2020_06,US261,0,-0.005422991923657899
2020_07,US261,1,0.037255499298888974
2020_08,US261,1,0.049604995758782744
2020_09,US261,0,-0.08810472221545748
2020_10,US261,0,-0.03337035220068763
2020_11,US261,1,0.0029107512762205356
2020_12,US261,0,-0.01492509243863256
2021_01,US261,0,-0.014504755921051674
2021_02,US261,1,0.051869846846207865
2021_03,US261,1,0.11406719339661743
2021_04,US261,0,-0.008154000441159718
2021_05,US261,0,-0.004548174761615768
2021_06,US261,0,-0.0649854761987393
2021_07,US261,1,0.021389343840023042
2021_08,US261,1,0.036920290149000196
2021_09,US261,0,-0.03092398056641609
2021_10,US261,1,0.13707714606207871
2021_11,US261,0,-0.00920901411958544
2021_12,US261,1,0.026106050941304942
2022_01,US261,0,-0.020348430635553992
2022_02,US261,1,0.05582082665462894
2022_03,US261,0,-0.02497192055076676
2022_04,US261,0,-0.09479224582027136
2022_05,US261,1,0.006294812102394706
2022_06,US261,0,-0.02783056825002539
2022_07,US261,1,0.09644309947620193
2022_08,US261,0,-0.03146774385028171
2022_09,US261,0,-0.036834603505022954
2022_10,US261,1,0.021974170363011143
2022_11,US261,1,0.03520709789366247
2022_12,US261,0,-0.011283286563793828
2023_01,US261,1,0.022127308512206685
2023_02,US261,0,-0.031331986134325265
2023_03,US261,0,-0.030221369750228228
2023_04,US261,1,0.005617320323156219
2023_05,US261,0,-0.03910913459012759
2023_06,US261,1,0.024049815644824987
2020_01,US262,0,-0.06205241856685177
2020_02,US262,0,-0.12644814219803208
2020_03,US262,0,-0.127404693315251
2020_04,US262,1,0.07983249855383664
2020_05,US262,1,0.02046829030911025
2020_06,US262,1,0.0488330080763421
2020_07,US262,1,0.04674149929888898
2020_08,US262,0,-0.05476200424121726
2020_09,US262,1,0.013996277784542528
2020_10,US262,0,-0.04050735220068763
2020_11,US262,1,0.04919775127622053
2020_12,US262,1,0.06880890756136744
2021_01,US262,0,-0.04089575592105168
2021_02,US262,1,0.0025628468462078648
2021_03,US262,1,0.16352819339661742
2021_04,US262,0,-0.024707000441159716
2021_05,US262,1,0.06322282523838423
2021_06,US262,1,0.013898523801260698
2021_07,US262,1,0.016016343840023043
2021_08,US262,1,0.014067290149000197
2021_09,US262,0,-0.028850980566416093
2021_10,US262,0,-0.019427853937921288
2021_11,US262,0,-0.006275014119585438
2021_12,US262,1,0.15050205094130492
2022_01,US262,0,-0.092897430635554
2022_02,US262,0,-0.05718617334537106
2022_03,US262,1,0.05070607944923325
2022_04,US262,0,-0.013275245820271356
2022_05,US262,1,0.0709288121023947
2022_06,US262,0,-0.1029625682500254
2022_07,US262,1,0.10334109947620194
2022_08,US262,1,0.043802256149718284
2022_09,US262,1,0.02593839649497704
2022_10,US262,1,0.04033917036301115
2022_11,US262,1,0.07711309789366247
2022_12,US262,0,-0.017514286563793828
2023_01,US262,1,0.0887793085122067
2023_02,US262,1,0.08208601386567473
2023_03,US262,1,0.052807630249771774
2023_04,US262,0,-0.11251167967684379
2023_05,US262,1,0.1562558654098724
2023_06,US262,1,0.15071681564482498
2020_01,US263,1,0.027414581433148226
2020_02,US263,1,0.05962185780196791
2020_03,US263,1,0.128681306684749
2020_04,US263,0,-0.05003750144616337
2020_05,US263,1,0.05821429030911025
2020_06,US263,0,-0.005107991923657899
2020_07,US263,0,-0.06774950070111102
2020_08,US263,0,-0.11216400424121725
2020_09,US263,0,-0.004690722215457473
2020_10,US263,0,-0.08938235220068762
2020_11,US263,0,-0.03104124872377946
2020_12,US263,0,-0.02183509243863256
2021_01,US263,0,-0.10772875592105167
2021_02,US263,0,-0.02395415315379213
2021_03,US263,0,-0.0010738066033825697
2021_04,US263,1,0.04372699955884028
2021_05,US263,0,-0.055981174761615765
2021_06,US263,1,0.050063523801260695
2021_07,US263,1,0.05953034384002304
2021_08,US263,0,-0.008165709850999802
2021_09,US263,0,-0.04559798056641609
2021_10,US263,0,-0.026136853937921287
2021_11,US263,0,-0.06761801411958544
2021_12,US263,1,0.07247405094130493
2022_01,US263,1,0.044862569364446006
2022_02,US263,1,0.05878182665462894
2022_03,US263,1,0.08981907944923324
2022_04,US263,1,0.017732754179728645
2022_05,US263,0,-0.002345187897605294
2022_06,US263,1,0.01678343174997462
2022_07,US263,1,0.08815409947620194
2022_08,US263,0,-0.058694743850281714
2022_09,US263,1,0.014103396494977043
2022_10,US263,1,0.033298170363011144
2022_11,US263,0,-0.08394290210633754
2022_12,US263,0,-0.03480828656379383
2023_01,US263,0,-0.03566469148779332
2023_02,US263,0,-0.06973198613432527
2023_03,US263,0,-0.08002536975022824
